district,2014_01_01,2014_02_01,2014_03_01,2014_04_01,2014_05_01,2014_06_01,2014_07_01,2014_08_01,2014_09_01,2014_10_01,2014_11_01,2014_12_01,2015_01_01,2015_02_01,2015_03_01,2015_04_01,2015_05_01,2015_06_01,2015_07_01,2015_08_01,2015_09_01,2015_10_01,2015_11_01,2015_12_01,2016_01_01,2016_02_01,2016_03_01,2016_04_01,2016_05_01,2016_06_01,2016_07_01,2016_08_01,2016_09_01,2016_10_01,2016_11_01,2016_12_01,2017_01_01,2017_02_01,2017_03_01,2017_04_01,2017_05_01,2017_06_01,2017_07_01,2017_08_01,2017_09_01,2017_10_01,2017_11_01,2017_12_01,2018_01_01,2018_02_01,2018_03_01,2018_04_01,2018_05_01,2018_06_01,2018_07_01,2018_08_01,2018_09_01,2018_10_01,2018_11_01,2018_12_01,2019_01_01,2019_02_01,2019_03_01,2019_04_01,2019_05_01,2019_06_01,2019_07_01,2019_08_01,2019_09_01,2019_10_01,2019_11_01,2019_12_01,2020_01_01,2020_02_01,2020_03_01,2020_04_01,2020_05_01,2020_06_01,2020_07_01,2020_08_01,2020_09_01,2020_10_01,2020_11_01,2020_12_01,2021_01_01,2021_02_01,2021_03_01,2021_04_01,2021_05_01,2021_06_01,2021_07_01,2021_08_01,2021_09_01,2021_10_01,2021_11_01,2021_12_01,2022_01_01,2022_02_01,2022_03_01,2022_04_01,2022_05_01,2022_06_01,2022_07_01,2022_08_01,2022_09_01,2022_10_01,2022_11_01,2022_12_01,2023_01_01,2023_02_01,2023_03_01,2023_04_01,2023_05_01,2023_06_01,2023_07_01,2023_08_01,2023_09_01,2023_10_01,2023_11_01,2023_12_01
HANUMANGARH,1873.313065,1847.933036,1862.930908,1884.046006,1908.575398,1917.138652,1922.584687,1871.958284,1860.118032,1875.755953,1875.755449,1875.598977,1871.799036,1848.997379,1863.749658,1876.006929,1905.239465,1917.576805,1919.862979,1873.684825,1854.416221,1875.689522,1876.693037,1876.603637,1876.034048,1847.699216,1861.013528,1874.189751,1898.896292,1907.535196,1920.03691,1872.757152,1852.931881,1875.50495,1875.967497,1876.414592,1871.11956,1850.388846,1853.251985,1873.122417,1893.830962,1916.724603,1920.377108,1869.387,1853.188015,1875.71968,1875.451749,1876.307185,1875.170921,1850.212083,1858.960809,1881.956014,1898.175584,1921.484516,1918.938752,1869.822679,1866.771674,1875.09491,1875.80477,1876.447995,1870.933687,1848.009782,1870.100683,1873.961492,1893.887666,1908.993521,1923.6312,1872.516223,1864.009067,1874.519169,1874.374608,1878.270893,1874.868712,1849.354945,1862.852152,1868.345259,1906.127893,1901.073695,1922.269369,1870.744068,1856.854606,1875.413733,1876.030813,1878.800912,1875.078033,1848.054521,1864.172656,1872.89363,1908.558249,1919.884274,1920.057624,1874.026848,1856.028662,1875.498104,1875.831007,1876.447901,1873.913192,1848.696682,1853.850652,1878.787667,1897.753417,1908.365617,1921.242178,1873.033911,1853.463147,1875.534524,1875.856498,1876.247422,1874.740307,1850.278006,1852.761842,1877.029519,1888.400548,1915.634284,1920.281747,1873.454828,1852.630944,1874.926527,1875.987109,1877.549836
JAIPUR,1877.082462,1850.84983,1875.282687,1877.201244,1902.369711,1911.983589,1909.750285,1877.253288,1853.924028,1862.122267,1876.694393,1876.348037,1873.386532,1849.371013,1869.214733,1896.203136,1901.546627,1924.046382,1919.5106,1867.177306,1876.251433,1871.418901,1876.837631,1876.253875,1880.082252,1849.917929,1870.651107,1870.872288,1900.510962,1921.461846,1920.458631,1865.840441,1872.824494,1876.117098,1876.796544,1876.24285,1879.863251,1850.734568,1876.621085,1898.408892,1894.780988,1907.12396,1925.904471,1867.152054,1874.974665,1876.448692,1876.829443,1876.018044,1878.749543,1853.433507,1874.729381,1875.984531,1902.692187,1903.736453,1923.686283,1874.433468,1875.741675,1876.395591,1876.714231,1879.227358,1878.589984,1850.980866,1857.569826,1878.23412,1901.451425,1900.551805,1923.730069,1877.040724,1877.000845,1871.449248,1878.555839,1877.948342,1874.598048,1850.005141,1857.177544,1866.072376,1901.716697,1927.332667,1923.593193,1877.315243,1852.123459,1865.094784,1878.331612,1876.470881,1877.880736,1850.579789,1875.801938,1885.925692,1906.281627,1916.285193,1918.868053,1865.813356,1874.30409,1876.946268,1876.396562,1878.271205,1860.548762,1850.233644,1874.18142,1897.633505,1899.156059,1894.003709,1914.292736,1909.861743,1871.492398,1876.293652,1876.80168,1878.666986,1879.21792,1850.609415,1867.688341,1877.232593,1911.582483,1921.855815,1918.010299,1867.14146,1874.979842,1876.428551,1876.248557,1877.56197
BHILWARA,1870.059662,1850.411451,1868.622789,1886.834126,1900.515586,1898.013898,1913.207848,1872.392375,1874.430448,1872.084167,1876.01854,1876.358238,1873.879245,1851.898367,1869.684025,1880.812224,1901.447168,1909.088588,1922.442375,1868.115725,1874.732236,1867.015774,1875.392857,1875.0052,1876.30692,1852.818903,1870.310746,1862.204713,1901.375556,1896.100753,1918.025671,1865.58517,1872.069822,1867.322347,1876.455602,1876.197534,1875.880249,1854.356936,1870.072232,1892.183858,1902.628316,1904.235141,1927.767307,1866.774113,1861.860415,1861.810908,1876.105169,1877.068966,1876.035757,1850.498121,1874.295452,1894.193235,1907.250626,1904.802703,1920.519474,1884.544392,1873.123679,1866.183907,1876.335119,1877.869348,1870.316704,1851.260142,1865.578379,1875.818983,1904.78515,1907.458904,1924.630654,1897.536086,1870.441518,1869.820942,1875.84407,1876.36837,1870.341037,1850.394737,1872.107975,1873.509223,1901.897044,1900.225754,1925.246713,1884.696749,1870.735873,1867.06758,1876.651879,1875.871782,1877.960268,1851.464871,1873.001357,1872.991932,1906.165948,1909.245658,1921.620002,1867.867142,1871.358908,1865.838668,1875.338737,1877.743667,1872.394034,1851.215107,1865.372164,1892.07109,1903.687921,1902.427289,1913.689618,1913.568917,1865.33012,1868.69786,1876.201101,1877.823718,1878.461857,1853.917641,1871.190291,1881.433003,1909.371231,1916.200788,1925.804964,1867.519843,1860.81824,1863.059675,1876.000322,1877.492379
AJMER,1876.109557,1849.101127,1868.305413,1889.689438,1901.24145,1904.477666,1907.496598,1875.321599,1876.694286,1873.284201,1876.092121,1876.052087,1873.215377,1851.717096,1862.033883,1873.392853,1902.549038,1915.298956,1924.995824,1871.469886,1874.272534,1873.925543,1875.822761,1876.244333,1875.730075,1850.738283,1870.937308,1862.253358,1902.179586,1900.612845,1921.635368,1865.421692,1858.959315,1872.633755,1876.099795,1879.265877,1872.794701,1853.529598,1869.346981,1875.757222,1906.853107,1915.302833,1918.731443,1873.92087,1856.869409,1852.208654,1875.608322,1878.074438,1876.999383,1852.346506,1868.628097,1894.706648,1901.176876,1914.55109,1927.564876,1887.852963,1875.440392,1867.182259,1876.109849,1875.920373,1871.639166,1848.762936,1868.918099,1878.637525,1902.022152,1915.529195,1920.836163,1874.722617,1872.505422,1872.350717,1875.708228,1875.589336,1876.035101,1849.933863,1870.501025,1874.321142,1898.017635,1908.675243,1924.096023,1904.232748,1875.213417,1874.231388,1876.308353,1875.826524,1874.657913,1851.321733,1873.458628,1867.92807,1903.013953,1919.637604,1927.041285,1866.669835,1869.421327,1871.998647,1876.047311,1876.43216,1875.699405,1850.146739,1858.60721,1893.507926,1904.354059,1906.91863,1916.902618,1914.3283,1859.793503,1872.205303,1875.707013,1876.680915,1875.81386,1852.527688,1873.982426,1882.165909,1903.325904,1921.78028,1924.889169,1880.549226,1855.769818,1856.327383,1875.763789,1877.700731
SIKAR,1876.482766,1850.922908,1868.1771,1887.567235,1907.495083,1915.553912,1917.406425,1870.213381,1858.205728,1868.897067,1875.985592,1874.856767,1875.621649,1846.939227,1870.240981,1891.782476,1895.468357,1919.761699,1926.143649,1866.954466,1867.603368,1874.916954,1875.436264,1875.735037,1876.667571,1849.249619,1873.107024,1874.174653,1901.036644,1906.047961,1923.959779,1872.677028,1857.300195,1875.458084,1876.061267,1875.72482,1878.581011,1851.293463,1860.303639,1890.668745,1896.786484,1914.276587,1927.519185,1870.925973,1859.283959,1875.506225,1876.534338,1876.315036,1875.982256,1848.857439,1869.716762,1890.110167,1895.263327,1915.394371,1922.965459,1870.869962,1873.602293,1874.665385,1875.906165,1877.255148,1875.219918,1850.04226,1863.355449,1874.522448,1890.316052,1906.604843,1924.282721,1873.049769,1872.60815,1873.465639,1875.577586,1876.679912,1875.011829,1850.294557,1864.382033,1869.731506,1900.097985,1911.783986,1924.240545,1872.44221,1855.72574,1870.19281,1877.099923,1875.64251,1875.893666,1850.166981,1871.943002,1882.920663,1896.149451,1920.49057,1922.235572,1870.91193,1858.336742,1876.345411,1875.098702,1874.903792,1868.644256,1850.409007,1857.917164,1899.737199,1896.03073,1900.501413,1911.081816,1900.161994,1857.564882,1875.203662,1876.025108,1876.509101,1877.167439,1852.493537,1853.753211,1880.214482,1897.819083,1922.336816,1923.711483,1873.85603,1858.554364,1875.575433,1875.096016,1875.837714
ALWAR,1869.952255,1851.138293,1875.178044,1874.013347,1905.324866,1916.187575,1919.521737,1873.979849,1854.726789,1874.416508,1875.687459,1875.744393,1873.25136,1849.240348,1867.044002,1880.823005,1898.437918,1920.831467,1924.850215,1869.793276,1874.158266,1875.364837,1875.102034,1875.519903,1874.154525,1848.679292,1868.980846,1869.424384,1902.518372,1921.972512,1931.73599,1868.03415,1858.655943,1875.273314,1875.595351,1876.272548,1874.46325,1846.922986,1872.415467,1892.925548,1902.275605,1920.922808,1927.268847,1866.291372,1865.218511,1872.707513,1875.847153,1875.810097,1875.394678,1847.334799,1874.149078,1897.446777,1899.720617,1913.681317,1920.739007,1869.332831,1874.305371,1875.326592,1875.640322,1876.590054,1872.975022,1849.146759,1853.214428,1876.026933,1899.694555,1909.874146,1926.559721,1879.920071,1868.959818,1874.06207,1877.175477,1873.704856,1871.625588,1849.654594,1857.002057,1870.368857,1902.353274,1918.939542,1923.016,1877.676302,1853.647664,1875.405625,1877.90275,1876.560055,1873.027219,1848.794649,1870.356441,1875.367481,1902.044991,1919.923964,1925.895607,1869.037953,1868.78528,1875.192213,1875.503824,1876.0406,1869.14819,1850.0283,1869.968229,1893.525636,1903.585808,1912.426255,1928.186825,1871.022763,1856.574274,1872.766929,1875.474974,1874.491063,1872.550593,1849.827125,1870.365415,1873.987461,1910.654987,1923.675857,1920.348691,1865.772776,1863.755798,1872.630209,1875.932946,1874.89821
JHALAWAR,1872.66642,1850.22722,1875.150115,1874.340684,1903.192163,1894.63867,1891.943887,1864.515233,1871.376689,1853.621312,1875.435008,1877.828949,1865.57086,1853.630509,1874.927051,1878.03777,1896.260379,1899.40791,1921.18697,1866.706344,1873.79091,1865.881524,1876.135402,1877.307995,1862.695848,1854.829171,1873.839404,1883.733827,1898.330641,1894.602031,1923.746386,1876.846168,1872.907577,1873.621176,1875.647366,1875.598725,1862.042731,1852.823871,1874.494308,1883.052512,1896.956288,1890.44857,1923.733217,1897.337503,1872.687936,1861.974784,1876.07639,1876.122513,1876.521215,1852.918209,1872.945454,1889.752651,1898.813791,1890.814314,1895.159974,1884.317175,1873.474377,1862.153307,1875.479221,1876.817058,1874.927522,1851.281598,1871.974406,1889.352184,1897.947705,1896.916994,1919.152326,1894.292563,1869.432799,1861.605581,1875.451094,1877.529404,1866.492998,1851.831244,1873.233328,1875.943111,1894.410145,1896.503404,1920.658925,1892.523745,1866.109668,1858.412126,1875.407607,1875.791644,1862.954557,1854.205987,1873.738137,1894.981864,1904.678278,1893.431443,1894.487087,1913.386574,1874.19653,1866.634083,1875.314368,1877.794791,1861.96376,1854.445857,1873.851042,1894.258887,1898.431708,1895.193818,1895.728127,1872.635806,1873.19937,1859.102816,1875.658315,1876.589652,1877.020703,1852.048001,1874.731748,1870.12067,1898.5815,1893.294792,1934.407591,1874.568276,1874.892231,1862.816323,1875.674226,1874.726566
BARAN,1878.988704,1852.104121,1876.842753,1872.75388,1900.55345,1903.15586,1903.938305,1864.599633,1875.226813,1874.251257,1876.4509,1879.456659,1878.925418,1854.690043,1876.099825,1875.060393,1904.35776,1900.269844,1925.294124,1866.779294,1877.411394,1876.419984,1877.30497,1880.07217,1855.742483,1856.473801,1876.942021,1873.830824,1909.277211,1907.72556,1925.063026,1868.841552,1877.131769,1876.434838,1876.47942,1877.036336,1851.170351,1850.707442,1875.80719,1876.976611,1898.250129,1891.650529,1927.466012,1866.959101,1877.132482,1852.054873,1877.102985,1878.009361,1877.39192,1851.003731,1875.742297,1894.090404,1897.835881,1890.718656,1892.946104,1870.846448,1877.266215,1851.690248,1876.22785,1878.143548,1879.793987,1854.108005,1874.541442,1894.931858,1904.730766,1900.784949,1917.480161,1932.19507,1868.113385,1856.837022,1876.464548,1879.472317,1879.246287,1850.96041,1876.052286,1872.804986,1893.394129,1909.049583,1922.301086,1918.746328,1875.926743,1876.100234,1876.05279,1876.129594,1859.125467,1855.235827,1875.909125,1894.062344,1916.21903,1900.504799,1904.702782,1903.107049,1878.389292,1876.326229,1876.317384,1879.982565,1854.580095,1856.451844,1877.032819,1893.234565,1905.534653,1896.24574,1902.087228,1869.096977,1874.836462,1852.313615,1876.40433,1878.716092,1879.47801,1850.334829,1876.972116,1870.955244,1900.825217,1888.159869,1929.694849,1882.944301,1875.679265,1852.405793,1876.494564,1873.191727
CHITTAURGARH,1873.532863,1849.032442,1876.787919,1871.168469,1902.252365,1902.182601,1899.318848,1900.650645,1874.184194,1864.395927,1875.657478,1875.004096,1867.740821,1851.671954,1873.298896,1869.474469,1902.968609,1906.668613,1897.02329,1884.706379,1873.472791,1871.011873,1874.355371,1875.814852,1875.056522,1851.275849,1873.179184,1871.99452,1902.458394,1906.191522,1915.375976,1867.275238,1870.404764,1865.49867,1875.265847,1875.815278,1871.259656,1849.058615,1872.505067,1873.335108,1900.669005,1903.976912,1896.362585,1866.097695,1870.378198,1850.749463,1875.229525,1873.178259,1873.985651,1850.837383,1873.526209,1885.899973,1906.941605,1903.00284,1920.824239,1918.203937,1873.25668,1853.30543,1874.79131,1875.003438,1865.289441,1849.915928,1873.070742,1885.415877,1901.685026,1900.366131,1915.69733,1895.486051,1875.274772,1864.589108,1875.303709,1873.174669,1873.32755,1850.118988,1868.550179,1870.855568,1902.207156,1900.994538,1917.71636,1897.096651,1873.745571,1873.516346,1874.519426,1875.572414,1867.234426,1852.604252,1873.11988,1871.781144,1915.412013,1906.020558,1897.471692,1924.052609,1871.654459,1869.110002,1874.831403,1875.190217,1866.409028,1850.255275,1869.190243,1877.064095,1909.44508,1902.504417,1908.677396,1913.936944,1870.098276,1865.306344,1874.824991,1873.04838,1873.155581,1848.390624,1870.960482,1873.931338,1901.979274,1906.825097,1925.202656,1887.022935,1862.294709,1852.299723,1874.911019,1874.569107
TONK,1875.804001,1853.861944,1871.687167,1875.696024,1906.484848,1910.638319,1915.10096,1875.626505,1856.513568,1866.40438,1874.625739,1876.279084,1859.942445,1849.11224,1873.810204,1890.420677,1902.34681,1918.318936,1924.07608,1870.377786,1874.924602,1858.035432,1877.016918,1876.383444,1878.587401,1850.007111,1874.160302,1866.936282,1902.697024,1912.134915,1907.177301,1869.010621,1875.130229,1875.115842,1877.015145,1876.993723,1879.553054,1852.094626,1876.905821,1895.866753,1900.637423,1901.761331,1923.626935,1865.205183,1876.146721,1876.370609,1877.163744,1877.601882,1877.940183,1854.810445,1874.358969,1873.037366,1899.398653,1902.22794,1917.615561,1868.085053,1865.695421,1876.200113,1877.069942,1879.90312,1878.151126,1852.461666,1874.386141,1880.78927,1902.890918,1899.614662,1918.737983,1887.502625,1876.303469,1851.024118,1877.906249,1877.625008,1873.554855,1850.040651,1869.039765,1874.733897,1912.021976,1922.898521,1924.24658,1876.123448,1855.836214,1852.44847,1877.964668,1876.972776,1878.873561,1849.255673,1875.368421,1883.456109,1903.542621,1916.420607,1922.558793,1870.590509,1864.988309,1863.808305,1873.160367,1880.249836,1850.488117,1849.754528,1875.894725,1899.217406,1904.090826,1906.459627,1908.953805,1898.863704,1876.105485,1876.3386,1877.058002,1879.984249,1879.037364,1850.878387,1873.910129,1874.704454,1900.626488,1927.221207,1926.386326,1865.223395,1876.087605,1876.351194,1876.746356,1879.355819
KOTA,1870.583867,1853.490187,1872.385656,1872.908581,1912.6966,1906.556213,1918.005264,1862.884734,1850.571569,1859.342211,1874.678121,1875.009089,1872.276087,1845.510476,1877.17463,1877.607752,1917.000029,1904.765802,1923.513207,1876.610054,1873.229617,1870.815773,1875.319302,1875.480524,1869.95158,1851.877039,1873.244339,1873.159766,1910.018969,1898.739528,1925.040725,1876.090045,1872.882994,1874.501612,1875.26508,1875.886558,1868.84957,1851.861899,1873.451509,1887.577127,1913.719078,1893.340695,1927.049132,1863.161563,1872.515291,1871.067088,1875.55354,1874.921525,1874.957186,1853.797853,1872.762683,1885.866338,1904.587316,1903.500065,1906.886934,1865.570094,1872.243302,1871.334862,1875.326914,1874.903924,1872.375736,1854.729448,1872.121911,1877.475114,1914.114695,1909.28467,1929.012727,1932.044956,1870.38396,1859.746429,1875.71695,1874.031222,1871.54115,1850.360107,1874.363042,1873.583379,1911.830833,1904.747993,1924.712828,1872.145114,1851.159438,1860.369268,1867.715018,1875.060767,1871.171742,1849.018627,1874.521015,1878.417557,1911.979669,1910.755187,1914.558143,1895.998062,1875.124119,1871.679783,1874.326367,1872.752564,1856.866436,1851.771292,1874.165945,1878.76526,1906.610201,1894.574522,1910.554098,1875.548209,1872.397337,1871.566128,1875.40134,1874.132443,1871.8873,1851.982179,1874.755512,1890.936568,1907.117624,1913.774542,1928.502101,1864.887187,1874.174233,1871.341229,1875.283211,1873.371548
JHUNJHUNUN,1875.338331,1851.409324,1868.690448,1881.417452,1900.938087,1918.259201,1915.94551,1872.039946,1853.308011,1865.881725,1876.19227,1875.435216,1876.653778,1847.384457,1869.99336,1899.51437,1895.606849,1917.767823,1925.060608,1867.34001,1863.113511,1875.468907,1875.947309,1875.338382,1877.00183,1849.142,1872.871628,1873.617068,1897.612289,1911.491665,1923.829622,1868.917809,1865.01413,1875.2214,1876.132255,1875.51076,1878.155611,1850.390281,1862.621226,1891.486838,1899.886451,1909.77724,1931.326381,1874.664729,1863.590266,1875.549707,1876.206646,1875.627659,1876.677536,1849.249236,1862.342955,1881.765762,1887.352148,1909.878538,1925.623408,1871.705736,1872.494093,1875.445319,1876.076709,1878.180967,1876.997846,1850.054292,1862.112287,1876.84638,1889.908782,1904.711044,1924.942498,1870.190567,1862.018045,1874.819745,1875.829535,1874.151926,1873.422591,1849.991977,1865.097925,1869.839246,1900.286272,1915.094287,1919.982079,1870.233523,1852.060263,1869.762099,1876.116677,1875.379712,1874.417623,1850.054481,1867.223828,1878.401433,1898.957367,1921.88726,1921.542572,1864.698111,1861.458795,1877.395971,1875.84581,1875.842022,1863.693692,1849.953235,1861.979256,1892.561688,1895.249273,1902.796964,1919.686118,1876.060071,1863.367944,1875.533806,1876.122713,1877.768941,1876.922144,1850.502707,1861.325385,1884.627407,1900.649252,1921.599506,1920.593821,1874.30333,1863.285894,1875.521376,1875.520882,1876.969772
SAWAI MADHOPUR,1872.060419,1853.764274,1870.736692,1872.557417,1908.689008,1908.059024,1922.381729,1866.604643,1856.198614,1875.037926,1875.423525,1876.625551,1873.996823,1849.73078,1872.444599,1879.322568,1906.999142,1917.332692,1926.264683,1876.314586,1872.858192,1875.15716,1875.608935,1876.048933,1873.493191,1851.909596,1872.523301,1870.794768,1905.8688,1910.417277,1926.930642,1872.055324,1871.311405,1875.20818,1875.575417,1876.59214,1864.662037,1848.914803,1874.722007,1886.311579,1916.456817,1911.24857,1927.535699,1866.025711,1872.38906,1866.577862,1875.786922,1877.178431,1876.311718,1853.027504,1872.690884,1899.980956,1897.513076,1911.450765,1918.107641,1866.613359,1873.954568,1866.610253,1875.626086,1876.413954,1872.504264,1853.763382,1870.269923,1886.511256,1906.102345,1915.140865,1926.274017,1918.728909,1872.409739,1866.161506,1874.830608,1874.124357,1875.213539,1850.968159,1868.547723,1870.904321,1909.774292,1913.421188,1926.887679,1884.782077,1859.526234,1872.435167,1877.947434,1876.165852,1874.433562,1850.991274,1871.309431,1879.66483,1909.072574,1929.99816,1926.029867,1877.959354,1871.661226,1875.470337,1874.723675,1875.377855,1859.868214,1851.404633,1873.12094,1885.688225,1911.341529,1918.921079,1922.53378,1871.423495,1867.356658,1867.101911,1875.470494,1874.273657,1873.951836,1850.453457,1874.877826,1872.754026,1903.833223,1921.47601,1927.785761,1865.497881,1871.286085,1866.443772,1875.713357,1874.871687
BUNDI,1873.492143,1855.633596,1873.727698,1874.985654,1906.250516,1903.089113,1926.90444,1868.617731,1857.440661,1861.393995,1874.160956,1875.705311,1865.116922,1847.93886,1873.821144,1878.745299,1907.158863,1908.152524,1914.133662,1877.045867,1875.956918,1855.445838,1876.467192,1877.017018,1877.618346,1849.960394,1871.024652,1865.583212,1903.195256,1895.899528,1925.344876,1869.123377,1874.854863,1871.824513,1876.682541,1876.152511,1876.954124,1852.076518,1876.087447,1888.959759,1901.609746,1892.323407,1926.863965,1865.918881,1876.308495,1876.020063,1876.652291,1877.499204,1877.37038,1854.4797,1874.889324,1873.874922,1906.662098,1905.080565,1907.400344,1866.92665,1869.307796,1875.988305,1876.646024,1878.103656,1877.644377,1854.543077,1868.380258,1880.236284,1906.086376,1902.838766,1925.0329,1928.275232,1870.129162,1858.522782,1877.140029,1877.283893,1863.529327,1850.261483,1875.2074,1875.151752,1906.288587,1906.49125,1925.682981,1870.093334,1854.532573,1854.641006,1865.63874,1876.636474,1876.92404,1849.097411,1875.973121,1873.445543,1906.497195,1900.873213,1918.678389,1879.982763,1877.264902,1859.360375,1873.844677,1877.550869,1858.308558,1850.028891,1876.636545,1882.372849,1902.714281,1893.767667,1902.57925,1867.207747,1870.535039,1875.54969,1876.538438,1876.827502,1876.442425,1850.822462,1874.021769,1884.421546,1894.821323,1922.442218,1926.439783,1867.948846,1876.241162,1876.055561,1876.541363,1877.929331
BHARATPUR,1874.825705,1848.402959,1878.285597,1870.81632,1903.146728,1911.211372,1927.769479,1869.580784,1875.790276,1876.401711,1876.982367,1881.643067,1875.309381,1852.23125,1875.973618,1874.655898,1903.659622,1921.292827,1927.87033,1873.983102,1869.172535,1876.44201,1875.62609,1880.80095,1873.29006,1853.053424,1877.834567,1865.13709,1902.37946,1926.946037,1926.856954,1871.603903,1857.4256,1876.407449,1876.398697,1881.292287,1878.032115,1849.882424,1875.666109,1875.216252,1910.278004,1926.554336,1923.754774,1868.357641,1876.366659,1861.964132,1879.223148,1880.997538,1879.959297,1849.875789,1875.681997,1908.48783,1903.563438,1922.211155,1905.600399,1866.449714,1876.67363,1876.364429,1876.620265,1881.670273,1876.485154,1846.852673,1865.207978,1879.068359,1912.470127,1924.191327,1925.884074,1919.978601,1876.261148,1876.237861,1875.420718,1880.499329,1878.851943,1851.744293,1876.515162,1853.812001,1903.336282,1907.601602,1926.077223,1917.115927,1876.647658,1876.414277,1880.566047,1881.380507,1879.502083,1853.942182,1875.918179,1875.350597,1906.630149,1925.180887,1925.050933,1874.13357,1863.094018,1876.423473,1875.886367,1876.201705,1876.60104,1851.42334,1876.559748,1885.574584,1909.427974,1911.357624,1927.501718,1876.542739,1857.689662,1850.379516,1876.527974,1879.26816,1878.724809,1849.881176,1875.624948,1860.000773,1902.356098,1924.44772,1924.049352,1866.733007,1867.538898,1865.308249,1877.331388,1879.22827
RAJ SAMAND,1881.682067,1851.271384,1862.221344,1883.133601,1903.35945,1892.770168,1897.353449,1869.505187,1878.576922,1871.50047,1876.996209,1879.482228,1877.350947,1852.063004,1855.498448,1874.889663,1906.512294,1911.074929,1920.273547,1866.751719,1879.011014,1876.616271,1875.128514,1876.490357,1876.435624,1853.554151,1870.341664,1852.661132,1899.943392,1906.112256,1923.319933,1900.288695,1877.257457,1876.590102,1877.156178,1877.33871,1866.412128,1856.407576,1877.425484,1880.626162,1905.340849,1915.025667,1918.576672,1871.143224,1869.552435,1850.624976,1876.423845,1879.204366,1876.489592,1851.082286,1876.765084,1899.885997,1907.649554,1899.594968,1927.053035,1875.037921,1878.520492,1850.689053,1876.691015,1876.051124,1871.323859,1850.605771,1857.761744,1877.694357,1906.210023,1907.963481,1923.626199,1900.927015,1878.22783,1860.623734,1876.344572,1876.851766,1880.043176,1851.35898,1862.819656,1875.847677,1901.413045,1890.222435,1926.281732,1894.282756,1878.599111,1875.190221,1877.484281,1876.554054,1880.546756,1850.500449,1876.60783,1872.28028,1912.298031,1918.878663,1917.098524,1882.450054,1876.261961,1876.086189,1877.058096,1879.463625,1879.683463,1851.9095,1874.314308,1898.776667,1907.376782,1904.579789,1908.496978,1918.234649,1877.86741,1876.572755,1876.73472,1879.458716,1869.493997,1856.385958,1875.090937,1880.719609,1907.516361,1904.385047,1890.241553,1876.09806,1867.036644,1850.686708,1876.45842,1878.519818
SIROHI,1874.556999,1854.418348,1866.562564,1874.045711,1911.588077,1900.079356,1901.303722,1866.622491,1875.01942,1857.208488,1875.67596,1876.741805,1864.058124,1850.747538,1870.860293,1885.867956,1906.4187,1906.876756,1907.306741,1866.880974,1872.550426,1849.408843,1874.669602,1875.312758,1875.332181,1848.54966,1867.499741,1871.731013,1902.788001,1900.556901,1930.199694,1913.451071,1873.817118,1865.287747,1875.706733,1875.408992,1874.105764,1851.722201,1869.590126,1894.434685,1900.235269,1893.258918,1907.175731,1871.299613,1871.792703,1872.407489,1875.594519,1874.790346,1875.4774,1852.541281,1872.862436,1890.367396,1902.350879,1904.192207,1918.115412,1866.935545,1872.824753,1875.078546,1875.868298,1875.478639,1874.572068,1852.77395,1868.676029,1882.22864,1912.88591,1903.95482,1927.68408,1864.021375,1867.974192,1874.857264,1875.449806,1876.365481,1874.955249,1852.957343,1871.307155,1875.164313,1903.269304,1899.673109,1927.286063,1875.960564,1868.26599,1875.006667,1874.232527,1877.044566,1861.226446,1850.617606,1874.995216,1878.420262,1917.22435,1898.307233,1897.695175,1867.271245,1871.64578,1854.115666,1875.749287,1875.915846,1876.650945,1850.991511,1872.415089,1893.508994,1906.879888,1901.181086,1919.662334,1893.668308,1873.761352,1867.318423,1875.682712,1874.977668,1876.886437,1852.669732,1873.691185,1872.803046,1899.341357,1896.593071,1904.674515,1871.826892,1872.383176,1873.196257,1875.438542,1875.307562
KARAULI,1876.901347,1852.138315,1875.389681,1873.902077,1901.047416,1906.893081,1926.545044,1865.211982,1873.066474,1876.225917,1876.77932,1879.751905,1878.559326,1853.859765,1875.174396,1867.076028,1906.298493,1914.184107,1926.332999,1872.616547,1872.879119,1876.094655,1876.016282,1879.514208,1876.287089,1853.279347,1873.540016,1864.190935,1910.886982,1918.419821,1927.638812,1875.648879,1862.844485,1876.135647,1876.24691,1879.041646,1867.901727,1850.095738,1875.361361,1876.592779,1915.877575,1923.342304,1926.368125,1867.326033,1873.499496,1853.110141,1876.252128,1878.555966,1877.245954,1849.923146,1875.257101,1908.688218,1897.768583,1921.872392,1905.598066,1867.397615,1875.217804,1861.670992,1876.112171,1878.811538,1876.306434,1852.628364,1861.252813,1885.623417,1910.975786,1917.778369,1923.726018,1913.640093,1874.271502,1877.76469,1874.333216,1879.619093,1880.272152,1852.120298,1873.714859,1867.712736,1904.301734,1908.95295,1923.494068,1909.431506,1873.724102,1876.147097,1881.400336,1876.308968,1879.625078,1854.382837,1873.553799,1877.009871,1906.601528,1933.498317,1925.361193,1874.303162,1874.365929,1876.066245,1875.868816,1879.707513,1877.396122,1852.668784,1874.261785,1890.484303,1918.296837,1918.744003,1921.576402,1874.61645,1857.22657,1854.143078,1875.828332,1875.078519,1879.469788,1850.200043,1875.436298,1860.373706,1902.435132,1921.034504,1929.916641,1866.525928,1859.470645,1853.951459,1876.527405,1877.358256
