district,2014_01_01,2014_02_01,2014_03_01,2014_04_01,2014_05_01,2014_06_01,2014_07_01,2014_08_01,2014_09_01,2014_10_01,2014_11_01,2014_12_01,2015_01_01,2015_02_01,2015_03_01,2015_04_01,2015_05_01,2015_06_01,2015_07_01,2015_08_01,2015_09_01,2015_10_01,2015_11_01,2015_12_01,2016_01_01,2016_02_01,2016_03_01,2016_04_01,2016_05_01,2016_06_01,2016_07_01,2016_08_01,2016_09_01,2016_10_01,2016_11_01,2016_12_01,2017_01_01,2017_02_01,2017_03_01,2017_04_01,2017_05_01,2017_06_01,2017_07_01,2017_08_01,2017_09_01,2017_10_01,2017_11_01,2017_12_01,2018_01_01,2018_02_01,2018_03_01,2018_04_01,2018_05_01,2018_06_01,2018_08_01,2018_09_01,2018_10_01,2018_11_01,2018_12_01,2019_01_01,2019_02_01,2019_03_01,2019_04_01,2019_05_01,2019_06_01,2019_07_01,2019_08_01,2019_09_01,2019_10_01,2019_11_01,2019_12_01,2020_01_01,2020_02_01,2020_03_01,2020_04_01,2020_05_01,2020_06_01,2020_07_01,2020_08_01,2020_09_01,2020_10_01,2020_11_01,2020_12_01,2021_01_01,2021_02_01,2021_03_01,2021_04_01,2021_05_01,2021_06_01,2021_07_01,2021_08_01,2021_09_01,2021_10_01,2021_11_01,2021_12_01,2022_01_01,2022_02_01,2022_03_01,2022_04_01,2022_05_01,2022_06_01,2022_07_01,2022_08_01,2022_09_01,2022_10_01,2022_11_01,2022_12_01,2023_01_01,2023_02_01,2023_03_01,2023_04_01,2023_05_01,2023_06_01,2023_08_01,2023_09_01,2023_10_01,2023_11_01,2023_12_01,2018_07_01,2023_07_01
CHIKKAMAGALURU,1848.6850049676282,1876.7796917919732,1876.6357764215181,1864.27283687447,1881.3609009516076,1863.859738538698,1868.3363664326885,1889.8965725000487,1870.2482096114952,1877.1628089205658,1850.184673882229,1850.6967585944817,1852.6813284732084,1876.5298529567667,1876.3728287509987,1866.5907768359928,1879.949086235008,1866.5855129818979,1862.738767694254,1869.4938060865386,1866.1885345896044,1869.2644025531433,1850.643602925102,1851.3553811362387,1853.2280856541097,1876.3703330687647,1876.2348704500728,1868.813467310007,1874.3994707534525,1866.0076258247716,1867.5076071025899,1867.5114173489867,1866.635063961289,1876.5151180765563,1850.9759595368992,1851.5160031274556,1853.2099271722286,1859.5261304654118,1876.4696804067992,1888.9265090953704,1893.1349270107523,1865.3379356424737,1867.268147832851,1868.4636973104293,1866.8373332432282,1870.3863617387165,1850.5220236237506,1850.8232476716735,1856.3560505982462,1853.2828266777829,1876.6307940655386,1875.0695304753654,1882.9606214516652,1868.5100132981627,1868.3032644385717,1873.2205184396096,1867.8940737891899,1850.5357779681242,1850.2529754309373,1856.4106213529092,1876.8461370243665,1864.9751279825937,1868.7208600335337,1878.8755251238645,1864.7318616250159,1864.2830685166102,1890.9963999880656,1874.8017013600393,1877.0169882553348,1849.5451024784054,1850.306714618627,1852.9379898535565,1872.5429854754022,1876.3536834446677,1865.5828310892807,1881.265426789636,1864.6470022904857,1868.1031221453431,1869.2232270685631,1920.6454207013844,1877.0084756042268,1850.2694639858128,1849.9102986007056,1852.839588930338,1867.1087672866943,1870.333814170806,1868.0360403167626,1889.8067125012408,1850.8971858944499,1855.2339426558901,1894.5435703164874,1866.7796089301924,1875.3796583994379,1854.1319767316816,1850.6136947909265,1851.9556170143583,1875.6347768217597,1876.4308009172548,1888.6250773166803,1877.3975018707692,1866.2755225092153,,1876.1185734997882,1866.1010826636405,1877.010066517425,1851.4684020139996,1850.2418460051967,1852.9506216791256,1877.9202796197415,1876.840251695634,1893.957044941235,1889.7013262325283,1863.0282273670718,1867.0930346862351,1867.793646483102,1876.485814146095,1850.1696972943628,1851.609903066412,1864.8737359624813,1867.5220889346247
MYSURU,1852.7315284619951,1872.8860312324973,1875.854398956425,1875.4842351699065,1887.4201868535647,1872.0301397643657,1865.746039521716,1867.801263815548,1872.6071209223942,1873.1409301458314,1848.6990695799234,1846.662688604572,1859.5746929701477,1873.6703549204562,,1873.6560059817646,1872.6090963073889,1872.514738077029,1872.5158623358718,1867.5629338450856,1872.2963217001436,1871.2858986734288,1850.6661077627232,1847.1372908260605,1865.2879533966916,1873.4395863456393,1876.0283105089334,1869.840272253491,1875.9962805254493,1871.7646759008996,1867.8802630954058,1866.8480020153797,1873.1309910117866,1874.2618600759272,1850.562308541801,1848.1500180138646,1851.039671326401,1869.5632108164673,1872.3628550996436,1866.6856642905177,1868.8927491394609,1869.7433314882785,1870.5195077280093,1865.8084562605088,1865.7272072300245,1863.8604530135535,1848.5147590972958,1849.00120473697,1851.0630888599123,1874.2834859889233,1876.6738614800702,1864.4509177655586,1899.385933930827,1863.7411809672876,1875.442384549912,1865.778623187348,1866.1468628839878,1849.3002229827032,1848.3773932875695,1850.4130727013196,1873.6037850914154,1873.6675049085763,1868.3228376812378,1895.237118304645,1872.8899719340677,1868.0328854661034,1876.6543113729347,1864.5186036802975,1869.2954148901135,1847.1508571289794,1847.3899615505343,1853.263685873339,1879.2803114435933,1873.5692030569899,1872.0649210166619,1886.0799460475298,1871.7706382198785,1867.584792741238,1868.7211356171933,1868.8643672053227,1870.6062329078554,1846.5785131704629,1847.1401610293212,1859.7171831586816,1873.2060290507325,1876.813379406887,1874.6528521396483,1881.6025063802765,1873.6600362116221,1872.3511326427206,1867.2417848196922,1872.3072278515065,1864.468823646749,1853.5333334568875,1846.4449667063795,1865.2220018444614,1873.7840332829285,1873.9285538998931,1872.5093795969426,1878.824369467691,1868.3545469960216,1874.6629688945484,1868.4026480577656,1867.2803220903854,1874.2007665828282,1851.606940721726,1847.7196274472012,1851.529097596539,1874.5754825104434,1875.9220195619107,1868.271042850493,1866.844220129794,1870.1390874064177,1865.557029608475,1866.3688380800313,1872.839973557449,1848.4404417514017,1847.4662806732936,1876.5399663986932,1869.5788002980125
HASSAN,1847.3842770958715,1873.6107577166129,1873.8153548220948,1869.6434306984381,1880.8644241269665,1865.1901176914826,1866.9919615162648,1870.8301291293553,1878.7898396679125,1873.4927791326218,1849.3894816469463,1848.8233756648124,1852.6865067638635,1874.2452833196141,1874.0090916305294,1871.697555501761,1880.9227565037327,1868.8261383371223,1868.5069723981132,1874.5740949121605,1868.1888617826094,1870.672023118337,1848.9995217218689,1850.3858601963589,1853.419306583602,1873.1636020903602,1875.0481199406977,1885.081373807866,1875.408844382721,1868.3056344576594,1864.070989057365,1866.4937679075913,1866.5126909433889,1874.5094379231439,1850.185754832602,1850.549198064836,1851.6836506725344,1867.1801967197705,1874.025810989964,1888.4060930555847,1890.3111873455805,1866.5334341435296,1865.4516669294394,1867.6460126539182,1866.121361120936,1868.4521990383764,1848.5260296064762,1849.8636061118557,1851.6053474229102,1869.8029721346943,1873.4467111127003,1864.9480707596435,1885.5035357414104,1872.4554764939808,1874.3517214239812,1865.1522952050047,1858.1618340927398,1849.7978411652207,1849.5346547197294,1850.5406363649404,1874.4830372781212,1866.8849117034895,1868.2004204622956,1877.6016305352985,1866.4918928303705,1864.44733519724,1903.4091356154643,1868.0217598010815,1873.9995981120046,1848.7843821106594,1848.7915827135366,1851.144088207316,1876.1050296852125,1874.1530031756508,1869.0885442254253,1883.9943529695847,1865.7865528314487,1866.0758779589567,1873.969521836236,1880.4153583710645,1874.87679762431,1849.215384590057,1848.7821292345895,1853.517363407159,1867.5698554991523,1871.861470330906,1874.426055945909,1881.4702739255972,1871.4398457466684,1868.8706939850822,1868.0566845139601,1868.6056628870097,1869.9266259385201,1853.878260812615,1848.9707903488852,1852.7301483110498,1874.7873443167816,1874.2815825613195,1909.4427545128144,1879.6255189354022,1868.9411769044718,1876.6355944283148,1880.062186868708,1866.6199197835433,1873.9057229662567,1851.3162825201348,1848.530581637073,1851.2355892913718,1876.3758104749713,1874.668761844037,1889.4903531133666,1887.8092677494046,1865.8706928637337,1865.4076426997133,1866.4206144722696,1872.0064339263993,1848.1772942752252,1849.5875613061014,1871.27719226742,1866.9837289226114
DAVANGERE,1848.3677539635696,1878.3475996890531,1877.1422637385463,1868.0320772240104,1870.4973755487918,1865.9574398872621,1865.2692599992974,1874.1510775051051,1870.1207252867162,1878.572939418899,1849.3356760746826,1850.7974630275799,1850.5107940270384,1875.248660835897,1876.982589742396,1867.5241989421781,1883.217458992399,1874.8484878050915,1865.972759600887,1874.8622675649328,1866.5450783075585,1872.8880746492787,1851.8262743887262,1852.8294664526127,1852.9948520799835,1876.7009722564198,1870.451068124274,1871.351683084115,1874.4224279644152,1874.4853192728356,1867.5155992058405,1878.2746363240583,1866.1398579843772,1877.7679293379995,1851.0985109229866,1850.8256930694972,1851.842152245826,1875.6314123317077,1876.297946445165,1891.6641805298232,1897.558276604487,1872.0627707185336,1868.2139555411961,1873.078918000481,1870.4555080274326,1858.2338726028834,1850.7378037939072,1850.43966277632,1852.9943561051164,1865.2211145564604,1876.805218862869,1865.1942959782002,1892.5541155644664,1881.365293552331,1872.464572215757,1880.0556155615118,1856.6544417522307,1850.9311499532757,1850.263964374014,1856.936075213509,1876.659912500489,1876.1589711404558,1871.3734163963834,1893.8558360059726,1868.3625555118842,1864.1265537141185,1891.1792380588909,1845.3870648787752,1878.2148417682904,1850.444775282325,1850.8994601767351,1849.8111443524401,1873.919583199167,1876.701749324398,1863.5223067099596,1891.060642732024,1867.2952213792375,1864.8262138052403,1870.2466752492385,1865.4766759837341,1878.7951286663063,1850.578387175999,1850.4645123740731,1850.9246570977486,1877.072773983761,1876.360773976971,1868.602065374481,1882.683130266314,1865.2746424550974,,,1865.567267280315,1877.7753470283812,1852.171032227221,1850.432828950089,1850.9438203196082,1876.5031109839902,1876.64771949056,1881.3716940303577,1883.159166655879,1873.8626417727476,,1892.1001043592,1866.0873889598186,1877.785052052142,1850.3869432080683,1850.6429710160653,1850.2275288682793,1876.1841944499638,1861.5367537064396,1892.4065673997227,1894.538782646715,1871.720914735769,1869.3291290150541,1872.371316808486,1863.472730087818,1850.5689020075347,1852.8255911546194,,1866.709767997753
CHAMARAJANAGAR,1855.572687782903,1875.7438376836337,1864.6340320008562,1902.0100595726979,1898.4702615807528,1868.4845489041222,1860.519824902103,1865.5982286310937,1866.594662270537,1871.2482928947118,1850.6034092919108,1849.479369782377,1857.2806239532406,1876.308722244967,1863.226741216964,1866.9595250381615,1876.226928144597,1865.7085230858752,1877.4258605709238,1865.3972154996036,1865.0245625971372,1868.309052106243,1854.052997377837,1849.3880579398374,1865.8696991594475,1876.474558899195,1876.3029737634733,1867.5592152676468,1869.9275569702106,1871.0801325737891,1862.3904360007548,1868.4293287306689,1867.4000207757806,1874.1459702945047,1850.071064887165,1848.8173831508095,1851.1132679196473,1872.3895408453943,1874.8540719587095,1866.5768161414057,1868.071384037576,1862.8768767406375,1874.4138757162063,1868.5801924806383,1876.0807902030551,1857.6584793921181,1849.490665273102,1849.7995297388454,1854.1425732118257,1875.8707136033343,1870.3551815828644,1873.6182054435442,1874.3940932647508,1861.6429753622579,1870.8760536845273,1868.2577683516001,1872.8201164302052,1849.3288267571038,1850.1389294455018,1855.786312039284,1875.7239421599725,1875.471284208547,1874.478835944855,1871.9220184219519,1868.1377861377844,1860.723119472667,1866.6285959280315,1866.2702966930838,1859.8366445534987,1849.0935668513337,1849.9952572383195,1855.2610928774966,1877.3528163951214,1875.8354094828098,1886.4355287896342,1881.6515220648048,1867.7641234700948,1861.4079193012353,1866.0911194281252,1866.3406175692596,1859.558475121688,1848.1071135303046,1850.2349615910382,1858.8676107510971,1876.3608902386618,1876.3999612725213,1864.8088447570287,1880.9803769360483,1864.774395498046,1876.8198208126414,1867.2140318789486,1865.9301430366963,1865.530991422009,1848.1562268226971,1849.2058585895938,1867.3695891789332,1876.6828330114702,1876.3604513313107,1864.104183871174,1875.4372625422193,1865.4135689554414,1870.4750640530292,1867.9263967043585,1878.0133103679489,1875.632325581893,1849.9351873957032,1849.8062218344917,1851.772864092433,1875.4259607261315,1867.0537732152807,1866.3697775751052,1870.4039760880928,1874.7614371872955,1866.031837003889,1874.3438841979225,1875.9145859766008,1849.74664544582,1849.6843717031322,1869.4587994516864,1872.708787560152
KOPPAL,1850.2239127907717,1876.6706133179673,1875.8720076821091,1869.3806620376781,1866.317261158789,1872.4523758719613,1869.786118176534,1879.9938434817193,1864.02462825811,1878.1207085323233,1849.5840424844569,1852.7475988730143,1849.9775519975806,1877.57635897562,1875.8264182736914,1867.334459863076,1893.0226744488284,1885.3473300464275,1868.930614747532,1868.980886771634,1867.226211262279,1861.0357266785413,1850.3736290040733,1852.8995702660684,1848.7973910769808,1876.2794890864232,1876.0319872237842,1872.2655627309175,1890.3109704379979,1882.7856252261438,1871.1434653093047,1875.2323515056871,1871.6569817315765,1862.7492770446042,1850.8119124797133,1851.7488149642593,1851.1780963945087,1875.5331129373615,1875.9793543918622,1889.8619372430549,1896.1590896396353,1882.0973894027895,1870.9621610301017,1888.5220695194453,1877.400961400714,1856.3652087644246,1851.0240052424347,1849.9464978938286,1852.072930848268,1877.5050727095017,1875.9352132807446,1876.139066814012,1893.737403952279,1872.7343526238271,1879.9875479757104,1876.8058772031634,1855.2407870443278,1851.2275739629777,1851.0000968658667,1851.6979721783407,1876.1451998550087,1876.1938793816146,1869.478742381401,1898.6174993278955,1873.8181410613379,1870.5740747312027,1889.935497691347,1861.0850995394126,1877.464623505042,1850.3429740056345,1850.414682758584,1850.2061987668012,1877.6509910866428,1876.742897888916,1864.3406956579172,1898.1720495519235,1873.0891922166775,1870.9605900107483,1880.7140554292894,1875.512674839579,1877.4295831023044,1850.4132736393599,1854.7022466521753,1848.9985582037627,1876.8444230793407,1876.0439475997064,1865.4141828186814,1890.880591147354,1878.681622896434,,,1867.2636069443242,1876.3739423794646,1848.4261274626397,1852.5532637380174,1850.8936923935255,1876.649419256045,1876.3188043907269,1877.5141210749036,1885.2447554634591,1889.7853161072364,1871.5620178757515,1909.6647934129217,1871.1328425842241,1859.7939834534686,1850.4881405319543,1853.2513586837497,1850.6743519889326,1876.0779194677582,1864.3258319513302,1890.8226597439173,1896.2267193803698,1878.2133974789344,1872.4267432420552,1866.0034177844077,1856.6538570091184,1851.8062179348888,1850.050264796895,,
YADGIR,1850.4142490847187,1875.1970974806825,1875.0456738364503,1871.632733595074,1878.8663081431475,1878.6620509748327,1873.851703781713,1890.0325111378345,1867.8591830821586,1870.6306583180162,1860.2961973511353,1875.463205937616,1850.072254763288,1872.1231016116872,,1868.547463610041,1891.7779614479841,1886.7119790991453,1871.0691164054008,1882.204386754909,1867.7445347758191,1861.8056414877597,1864.5265409491174,1873.9887983769058,1850.5169708301603,1875.0839809881163,1874.948713021345,1877.5789835858989,1896.2131642269242,1884.260459257077,1873.9515994056171,1896.0383985378726,1874.8620424379676,1856.0450178921371,1869.166227424174,1872.5583037603205,1850.6337632590892,1875.8464668972936,1875.0438751561633,1889.214168223213,1898.1198149451964,1886.6811321479427,1874.9851388401516,1900.0142406191578,1875.581130706828,1854.438880959189,1869.7351392560163,1869.4110868374337,1850.8868930166204,1876.6947872791748,1874.948224498815,1876.3344353290656,1891.8181065582353,1878.6508569022897,1886.9371141737654,1874.63987854189,1852.4797603129653,1872.337270274457,1865.6702484802806,1851.0883852910422,1875.03848824231,1874.7780787720048,1874.0360749598437,1894.015637869096,1880.7402261553639,1872.8655212425822,1896.0065126054283,1856.770235710997,1865.6817576616018,1858.9541280587632,1866.5840733070775,1850.8791351604352,1874.5287070237393,1874.6520758305046,1868.859473451076,1894.3291386435228,1884.542462261417,1874.0347493272402,1867.716451128083,1871.0409924443045,1864.877544126912,1862.553182903039,1874.1585795236356,1850.5378931603775,1875.1303821954762,1876.0337979987407,1870.422851689988,1893.8334176790197,1888.6633264675686,1864.88482708225,1864.556152826618,1867.180153452312,1857.8451720602823,1849.483388362129,1874.2867863077659,1848.6489767826818,1875.7287969875051,1874.9270463149571,1883.3568048591392,1894.5921520738586,1891.817016945358,1877.9281736882022,1901.7075673758225,1888.275983642857,1855.0958398003718,1869.8724089394964,1873.6620847960764,1850.5623303595119,1875.8817123182644,1872.47861131772,1890.0544358620568,1890.8213197360565,1875.6290234936178,1889.2212204039463,1860.4908821743259,1851.8926571412226,1875.3024340095612,1868.6643598500184,,1863.3184165584455
MANDYA,1854.586965455986,1874.3139318795297,1874.373166573649,1887.6419783846009,1895.8949701455565,1866.9203409742522,1876.6841549150192,1866.4370778842351,1867.88284855196,1871.231749590118,1849.9868693869214,1849.6367496027312,1855.3744327009972,1874.7919018381415,1871.1641303457704,1872.9474012171925,1887.2963349042743,1871.559302396074,1875.3895412224103,1866.8037022033902,1873.015683441115,1873.1468559584646,1851.0868305119052,1849.6541769319858,1863.1189372957579,1870.5614018443423,1872.3662711043717,1869.4107334920218,1885.1771091223357,1872.2599307152493,1876.9014604195904,1865.496831258234,1872.6481030047903,1874.689068289415,1849.8916588397008,1850.1307934728247,1851.304916186571,1859.4771876591644,1873.7720515506446,1863.7127822019418,1884.4877944758778,1874.9185640900496,1869.5027883521536,1865.816877182867,1867.3713657172596,1859.4034003472575,1847.8397379640094,1849.7944431443248,1852.5202084547113,1874.429518325238,1878.2252034938672,1864.969619669673,1869.1572036671253,1864.7623687705423,1869.968658333111,1866.1894736336758,1862.3613358251355,1849.7017771325934,1849.7463256825174,1854.5156724094618,1874.100971178075,1873.9375161681226,1866.6847928065583,1868.4131907217286,1863.604737555075,1875.3436527361544,1866.2625085049885,1863.733056682844,1860.341955378825,1849.7516553376656,1849.512125819121,1855.1985803299601,1877.679029700053,1874.356548096062,1878.6774599313426,1891.579578350485,1867.8764222843797,1876.4201313398094,1866.847230216151,1868.5043155554906,1861.337262184861,1850.774641215079,1850.1899835839188,1855.616257359195,1874.8047690898766,1873.911082341173,1870.9350268546532,1885.172493042354,1869.7691358313912,1877.4018669144912,1866.2233094043524,1873.5914063803946,1871.4569737287138,1855.2977246304963,1849.4249751022994,1865.8458554537658,1875.307155855997,1875.281320230578,1863.3452496947084,1886.354263417887,1870.4228797684373,1868.3396921946683,1867.2608607699465,1868.1366837357034,1869.3189074861677,1849.6900324555056,1849.7031236314208,1852.831850261581,1875.1639172221173,1872.3832312791506,1864.373295360487,1868.1835446262683,1875.4341472671913,1866.2627647532397,1866.8200335009667,1874.9516524429728,1849.0232489981777,1849.7153957112384,1874.797340625365,1875.4559249081449
BIDAR,1850.6205526056515,1854.2488190658155,1874.3755190497784,1868.4347352353686,1895.1464223846456,1868.7213061715504,1887.4263204082463,1896.245916896018,1872.151067573933,1853.0609764564012,1872.730003996154,1875.353159374345,1849.4428460453644,1868.5720642019905,,1871.6055081516752,1890.535551593723,1878.5830565563826,1880.3737705153974,1911.5348480243663,1869.0995460679117,1853.9154305946017,1875.2175865449349,1875.648525670151,1852.2843018294222,1868.384737429122,1876.6884466593956,1879.3951854003776,1891.7706233061508,1868.8132461859086,1885.315646335842,1899.5891380743922,1874.6595999251224,1852.9703590636577,1875.661760719458,1875.1168839788324,1850.655864802227,1874.1403879643112,1875.4316974723463,1889.2236166007237,1911.2800132210416,1880.6854318818432,1879.8685611696255,1897.540941627184,1865.6166136880595,1850.1056042742646,1875.4590703588115,1875.666888500791,1850.838462618981,1876.276273304419,1875.463448213115,1876.0529793803207,1890.255466253365,1871.4321846322757,1886.132349590115,1874.4258305033907,1849.7623655758966,1875.6340721107583,1874.1473245664313,1850.555490765768,1876.715383031175,1875.535799415823,1874.9742881771328,1886.6371879664168,1873.35940842891,1877.0845999309136,1891.4566749110497,1868.0076191233868,1860.699556939011,1877.3368584515324,1875.198525230945,1848.72284354553,1861.3809641316357,1875.7119168889233,1871.0534440756203,1889.854103954071,1878.4586020770857,1880.640410294009,1867.2724151505527,1870.7630024576601,1858.5117256545732,1875.3637203124185,1875.7507582805788,1850.0957228452887,1876.526354293834,1876.6830978392056,1873.5805532983159,1891.5720324114593,1874.094187770408,1879.841066289467,1867.9836401264372,1879.2898379380092,1853.2624706914187,1864.9807182146903,1875.1700527815458,1848.238228143917,1871.8893923292376,1870.5075350422849,1872.743274227597,1890.4631047368368,1876.2704906727113,,1902.2017417710217,1876.4476973821697,1849.9054249971712,1874.8601090730165,1875.5448854959407,1850.5337123819684,1874.4162146453345,1876.5375213146604,1874.7532166959,1905.9292073689646,1875.0593728877523,1898.207946867657,1868.4234304981223,1849.5285048252642,1877.8588916600863,1875.7486049951904,,1875.7458020265333
GADAG,1850.547444774011,1876.3166537369377,1871.5865467049725,1868.9069070521139,1868.587366154616,1868.4019242676134,1866.6651963687232,1866.916422311569,1866.3975289908603,1866.3113624219482,1855.9253545326173,1857.495364703266,1852.1382498216014,1875.2229394921403,1872.5290482045077,1868.6870276771604,1886.8638559197175,1892.653844632811,1867.4140604695237,1891.2709834991051,1871.6202329642588,1868.0182055239188,1857.414002837326,1855.7274542217087,1852.2321469091266,1872.8480466785647,1873.9583750630457,1868.690268115214,1888.5963057182678,1882.6164588653496,1867.274641709355,1867.524152932675,1875.7479254358527,1862.4673196386395,1851.6672631266124,1852.2819165338851,1852.9929134526985,1869.7690113338424,1872.758202505201,1863.4838617042599,1893.6233801588269,1869.98533384697,1866.6943757979207,1864.9456643503236,1872.2047770902861,1853.2345312223447,1849.2817343057225,1857.3683309150913,1852.8330717304432,1873.5597875382368,1872.559212994159,1872.4406768485794,1889.864710450693,1872.2515708912154,1867.6995020899876,1871.2163319682606,1852.8936815631296,1849.4763319717833,1858.221447168151,1854.4747461376794,1873.5996821805618,1872.8564053956127,1874.4139743389444,1898.374479038021,1868.7741467540936,1866.9925746261627,1864.8642535458437,1873.1338506562838,1863.7158451384555,1856.0611881619823,1857.7731393028237,1849.8656029877102,1876.1900559033006,1873.4747239481692,1865.46791812417,1894.0183994632582,1865.4132374104947,1866.8690224561587,1867.444103706622,1908.5649936382351,1866.1843761919395,1857.2482636136665,1857.7982265070202,1851.860176329753,1870.2770356920594,1872.7619328024964,1868.2838811029344,1887.9048986219277,1896.8156761987534,1866.991252777398,1907.6518071485712,1872.5091777158275,1866.3276119485477,1855.9026888068545,1855.7129890802785,1852.4175336515073,1872.9602703894827,1872.9048749748342,1865.2707527506413,1879.4292381764872,1891.4149580104502,1862.7606956416491,1875.0923511612684,1875.550412663547,1872.1100068503606,1848.6907303578134,1854.26672299251,1852.2587845919977,1870.9736342273768,1873.5314678401242,1870.6555703135707,1893.886741869752,1869.0794019229604,1867.416934079157,1871.8298789643907,1853.910113025043,1848.9663298972487,1857.2751069606084,,1879.508250964144
HAVERI,1848.806754726731,1873.7441822033406,1871.6128698251528,1869.6163224771842,1866.1558545338828,1862.5129476657698,1866.6159688536839,1871.0107828914813,1865.9231103430507,1860.9837761685635,1849.4649080947966,1849.6513785878212,1852.478905748692,1873.1863578219647,1872.4148090874942,1869.2721349130206,1886.3197617983888,1869.1635897366284,1866.2288063765184,1873.719025106789,1870.1734761387963,1863.240812219377,1852.8040993313696,1851.142991891155,1854.3344847383373,1872.4077220142158,1872.4593019568513,1870.0831770585046,1876.8710505731829,1867.0684063428794,1865.476568601001,1868.120773144719,1874.470043808951,1863.318431069317,1851.527076471958,1850.682733966005,1852.4737318720368,1872.0731982792272,1872.1229511387141,1867.2700483244066,1891.03129282422,1866.499468772919,1867.8767457676047,1867.6873831425128,1872.0279111165164,1869.3046226592248,1848.2545996163362,1856.0727645243228,1853.252421946191,1874.380520328421,1872.1142861340113,1871.8182023566917,1888.1630145073732,1893.8969329531408,1865.7154646374859,1871.5715206137131,1853.7003161577065,1848.4148761593465,1854.2017118344356,1854.293402930714,1872.4732318728866,1872.2323339809184,1880.1414071474064,1894.6266435578818,1864.2078962471533,1865.6834604344456,1863.919383652572,1873.4017980473313,1863.7955752058347,1849.990600852565,1855.903677760344,1851.9278726072368,1872.5737152749532,1872.43266342022,1870.9403644624444,1884.3304639976745,1863.2629696661268,1866.052513777093,1867.0113704370083,1912.1986152429206,1858.1433036754256,1849.8857234903548,1851.3293999809634,1852.6850619719753,1871.102467296217,1872.3967356810047,1863.9708090403376,1878.60240507316,1866.905971574224,1868.0384265146276,1913.7864115199932,1869.9218893472348,1864.9656050727501,1854.2111846986704,1851.7645425746462,1852.6708556377205,1874.0415494284348,1869.4440677198675,1865.4079789998013,1877.895339200939,1866.8476739844405,,1874.1684193619092,1873.2948572101657,1872.0947287736121,1848.5714357972754,1851.9646661028025,1852.4657481535999,1873.7266876029491,1876.3646765299368,1867.5239711331542,1893.7975822909646,1864.191899625702,1868.2900815432745,1871.4628138599248,1870.590989920122,1848.167057709458,1856.5322146249305,,1868.610632612795
CHIK BALLAPUR,1852.144205675977,1872.965889791575,1873.0528686370799,1897.8079860376663,1893.9471791156827,1871.0291067018825,1870.9071621833173,1870.6424587469196,1866.4233679848915,1858.201530707296,1848.0084020093204,1847.7732129495464,1852.716826346492,1872.927078500833,1873.4438894577477,1864.2511722527472,1885.2227327831358,1864.0996760035582,1870.2796137190587,1870.3675674737776,1872.8603474691156,1850.755135948804,1846.971421801584,1850.3423807824186,1850.3869417532378,1870.1863491091299,1870.9673056511115,1871.737940178684,1885.0917952790558,1864.9609100661817,1871.2106045124337,1884.9274083856462,1875.7161242858554,1872.7195402744228,1851.166421154207,1848.1227168497758,1851.128412441955,1869.4530373140349,1873.363117365934,1866.0073696221534,1879.1821821125154,1865.9936231310771,1876.752727350403,1873.3888127590906,1869.4464683901244,1868.9076138364526,1847.9527127167325,1847.8728350953058,1850.6690518527503,1873.719223556329,1874.2223733411251,1874.5728706564319,1890.475469053322,1871.7541179170182,1867.5225624674722,1866.5654013291412,1869.4703365109547,1848.0043949956737,1848.9614916484593,1851.4992978201296,1874.5530579047966,1873.2058419193863,1888.7855754914713,1892.1009675523726,1870.8045148613382,1868.9527890392237,1868.675431827117,1866.4793910878477,1868.8648670977534,1848.221364401012,1848.0520617343334,1851.9877396795061,1874.8999960128006,1873.0565441296592,1891.6479750044184,1894.5263997560392,1871.6209252674005,1870.0708761472504,1886.1121997912687,1864.6211268583781,1854.1028546362675,1849.0105622726198,1851.6312609862844,1852.4108376654988,1873.7333589989928,1872.2492445659925,1871.1804896395201,1874.871436051111,1864.7791752909466,1871.1576936121994,1877.1304339300252,1868.481423154493,1849.1514600119044,1848.034196416377,1848.180364320564,1851.7618601165925,1876.4912549385117,1879.8867338012546,1870.7504618759938,1885.5772341509883,1864.577361145828,1870.9286105213055,1884.2070862813137,1880.1823630425238,1873.538385640881,1848.7165648581936,1847.8015967244023,1851.1746249737553,1873.5856905411574,1873.3313366249783,1869.40542034773,1878.1273603328837,1866.1117139082037,1874.1617700808742,1869.3874995177418,1870.6551465811335,1847.581225980384,1847.3624810311437,1866.622028444902,1864.7681384981431
